Time,X,Y
200.54,292,309
200.66,292,308
200.78,292,309
200.9,292,309
201.01,293,310
201.12,293,310
201.24,292,308
201.36,294,308
201.48,294,308
201.6,294,308
201.71,294,308
201.83,294,309
201.95,294,309
202.06,294,309
202.18,294,309
202.3,294,308
202.42,297,308
202.54,300,309
202.66,309,310
202.77,318,312
202.89,329,312
202.99,335,312
203.11,339,311
203.22,343,311
203.33,346,312
203.45,356,312
203.56,369,312
203.68,383,311
203.79,391,310
203.91,396,310
204.03,402,310
204.15,404,309
204.25,403,310
204.38,404,312
204.49,406,313
204.61,406,314
204.72,407,314
204.83,408,315
204.95,408,314
205.07,407,314
205.19,407,314
205.3,406,314
205.42,406,314
205.54,402,312
205.65,402,312
205.76,403,312
205.88,402,312
206,405,313
206.11,400,309
206.23,400,309
206.35,399,309
206.46,400,309
206.58,398,309
206.7,396,310
206.82,393,310
206.93,391,311
207.05,390,311
207.17,390,311
207.29,390,311
207.4,387,312
207.51,381,312
207.63,375,312
207.75,370,313
207.86,369,312
207.98,368,312
208.09,366,312
208.2,361,313
208.32,352,314
208.44,343,313
208.56,338,313
208.68,338,312
208.79,338,312
208.9,335,312
209.02,326,312
209.13,320,311
209.26,312,309
209.37,308,309
209.49,307,308
209.62,307,308
209.73,307,308
209.84,307,308
209.96,308,308
210.08,308,308
210.2,307,308
210.32,307,307
210.44,307,307
210.56,306,306
210.67,305,305
210.79,304,305
210.91,304,305
211.03,304,306
211.16,305,306
211.31,304,307
211.43,304,307
211.55,305,307
211.66,305,307
211.77,306,307
211.88,306,307
211.99,307,307
212.11,307,307
212.22,307,307
212.33,306,307
212.45,306,307
212.56,305,307
212.68,304,307
212.8,304,306
212.92,304,306
213.03,304,306
213.15,305,306
213.27,305,306
213.38,302,307
213.5,299,307
213.62,293,306
213.74,287,308
213.86,280,309
213.98,270,308
214.1,258,307
214.21,253,307
214.32,250,308
214.44,251,308
214.55,253,309
214.66,255,309
214.77,255,308
214.89,257,308
215,257,308
215.11,258,308
215.23,257,308
215.34,257,309
215.45,258,309
215.57,259,309
215.68,261,308
215.79,262,308
215.9,264,308
216.01,264,308
216.14,264,308
216.26,264,308
216.37,265,308
216.48,265,308
216.59,264,308
216.71,265,307
216.82,266,307
216.94,268,306
217.04,269,306
217.16,269,305
217.27,269,305
217.39,267,306
217.5,265,307
217.62,267,307
217.75,270,307
217.85,271,308
217.96,274,308
218.08,277,309
218.2,282,309
218.32,287,309
218.43,289,308
218.54,292,307
218.65,293,307
218.77,292,307
218.89,292,307
219,291,307
219.12,291,306
219.24,290,307
219.35,290,306
219.47,290,306
219.58,291,306
219.69,291,306
219.82,291,306
219.94,292,306
220.05,291,306
220.16,290,307
220.28,290,307
220.39,290,307
220.51,290,306
220.63,290,306
220.74,290,305
220.86,290,305
220.98,291,305
221.11,291,305
221.23,291,303
221.34,290,303
221.46,290,303
221.59,290,301
221.7,291,301
221.82,291,300
221.94,291,301
222.06,290,301
222.17,291,301
222.29,291,300
222.4,291,300
222.51,291,301
222.62,290,301
222.74,289,305
222.86,287,306
222.97,288,307
223.09,290,306
223.21,293,307
223.32,295,306
223.43,297,306
223.55,296,307
223.66,295,307
223.78,295,307
223.89,295,307
224.01,297,307
224.13,296,307
224.24,295,308
224.36,296,308
224.47,297,308
224.58,298,309
224.71,298,310
224.82,298,310
224.94,297,309
225.06,297,308
225.17,299,308
225.29,301,308
225.4,306,310
225.51,313,310
225.63,320,311
225.75,329,311
225.87,334,312
225.97,334,312
226.08,337,313
226.2,338,313
226.32,338,314
226.45,337,313
226.57,335,310
226.68,338,311
226.8,348,310
226.93,360,309
227.05,367,308
227.16,374,308
227.27,382,307
227.39,395,308
227.5,399,308
227.62,397,308
227.73,396,308
227.85,395,308
227.96,394,308
228.08,394,307
228.2,395,306
228.31,395,306
228.42,395,306
228.53,395,308
228.64,394,309
228.76,395,309
228.88,395,308
229,396,308
229.12,400,307
229.23,405,307
229.34,410,306
229.45,412,306
229.57,413,306
229.69,415,306
229.8,418,305
229.92,420,306
230.04,422,306
230.15,423,306
230.27,425,306
230.37,425,306
230.48,424,306
230.61,424,306
230.72,424,306
230.85,426,306
230.96,428,308
231.08,429,309
231.19,429,310
231.31,429,310
231.42,429,310
231.54,429,310
231.65,429,310
231.76,428,311
231.88,430,310
231.99,430,311
232.1,430,312
232.23,431,313
232.34,430,313
232.45,430,313
232.58,430,313
232.69,430,313
232.8,431,312
232.93,432,313
233.04,433,315
233.16,432,314
233.28,432,314
233.39,431,313
233.51,430,312
233.63,429,311
233.75,427,312
233.87,423,311
233.98,420,311
234.09,414,312
234.21,403,312
234.32,396,311
234.43,391,311
234.55,391,310
234.66,392,311
234.77,389,311
234.9,389,311
235.02,389,311
235.14,389,311
235.26,389,311
235.37,391,310
235.48,392,309
235.59,390,309
235.7,385,307
235.82,382,307
235.94,377,308
236.04,375,308
236.15,375,308
236.27,373,308
236.39,375,309
236.5,376,309
236.61,376,309
236.73,376,309
236.84,377,309
236.95,376,308
237.06,377,309
237.18,377,309
237.29,376,308
237.41,379,308
237.52,381,308
237.63,382,307
237.76,383,307
237.87,383,307
237.99,383,307
238.1,383,306
238.22,382,306
238.34,382,306
238.45,381,306
238.56,381,306
238.67,381,306
238.79,381,308
238.89,378,308
239,376,308
239.11,374,308
239.23,373,308
239.34,364,308
239.47,355,307
239.58,348,307
239.69,344,307
239.81,341,307
239.93,340,307
240.04,338,307
240.16,332,307
240.28,321,305
240.4,312,305
240.53,309,306
240.64,304,306
240.76,301,307
240.87,299,307
240.98,297,307
241.1,294,307
241.21,294,307
241.32,294,307
241.43,294,307
241.55,294,307
241.67,294,307
241.79,294,307
241.9,291,304
242.02,290,304
242.14,288,305
242.25,288,304
242.37,288,303
242.48,288,303
242.6,289,303
242.72,288,303
242.83,288,302
242.95,288,302
243.06,288,302
243.18,288,301
243.3,288,301
243.42,286,299
243.54,286,299
243.65,286,299
243.77,286,299
243.88,286,299
244,287,299
244.12,289,299
244.23,289,299
244.34,289,300
244.45,288,299
244.56,289,300
244.67,289,300
244.78,289,299
244.9,289,300
245.01,289,300
245.13,288,299
245.24,289,300
245.36,288,300
245.48,288,300
245.61,288,300
245.73,288,300
245.84,288,300
245.96,288,300
246.07,288,300
246.18,288,300
246.3,291,302
246.42,296,305
246.53,299,307
246.65,301,309
246.76,303,310
246.88,305,309
247,307,307
247.11,319,305
247.24,335,305
247.36,348,307
247.48,364,310
247.58,376,311
247.71,392,313
247.83,400,312
247.94,411,309
248.06,417,307
248.18,425,307
248.29,425,307
248.41,425,307
248.53,425,307
248.64,424,306
248.75,424,306
248.87,425,307
248.99,425,307
249.1,425,308
249.22,427,309
249.34,427,310
249.46,427,311
249.57,427,311
249.68,426,310
249.8,426,310
249.92,425,310
250.03,425,310
250.15,425,310
250.27,425,310
250.38,426,310
250.49,425,310
250.61,425,310
250.73,425,310
250.85,425,310
250.96,426,310
251.08,426,310
251.19,425,310
251.31,426,310
251.42,426,310
251.53,426,310
251.65,426,310
251.76,425,310
251.87,426,310
251.99,427,310
252.1,427,309
252.22,427,309
252.34,428,309
252.46,428,309
252.58,428,310
252.69,427,310
252.81,427,311
252.93,427,311
253.04,427,311
253.16,427,311
253.27,427,311
253.38,427,311
253.5,427,311
253.62,427,311
253.73,428,311
253.85,429,311
253.95,429,311
254.06,429,311
254.17,429,310
254.28,429,310
254.4,428,310
254.51,428,310
254.62,427,310
254.74,425,310
254.86,424,311
254.97,422,312
255.09,418,312
255.2,415,312
255.31,416,312
255.43,417,311
255.55,416,311
255.66,412,311
255.78,409,311
255.9,408,310
256.02,407,311
256.13,407,310
256.25,406,310
256.36,406,310
256.48,406,310
256.6,406,311
256.71,405,310
256.83,405,311
256.95,405,311
257.07,405,310
257.18,405,311
257.29,405,311
257.41,405,310
257.53,404,309
257.64,403,309
257.76,403,309
257.88,404,310
258,405,310
258.12,406,310
258.24,405,309
258.35,405,309
258.47,405,309
258.59,404,308
258.7,404,308
258.82,404,308
258.93,404,308
259.04,405,309
259.16,404,309
259.27,404,310
259.39,405,310
259.52,404,310
259.63,399,311
259.74,397,311
259.86,395,312
259.97,395,312
260.08,395,311
260.2,393,311
260.31,386,310
260.42,380,309
260.53,374,309
260.64,370,308
260.75,368,308
260.86,366,308
260.98,364,309
261.09,363,309
261.2,363,311
261.33,364,310
261.45,365,310
261.55,365,311
261.67,365,311
261.78,364,311
261.89,364,311
262.01,365,312
262.11,365,312
262.23,367,311
262.35,370,309
262.46,375,308
262.57,387,306
262.69,395,306
262.81,411,307
262.93,422,308
263.04,425,308
263.16,426,308
263.27,426,308
263.39,427,309
263.51,426,309
263.63,426,310
263.73,425,311
263.85,425,310
263.97,425,310
264.1,425,310
264.21,426,310
264.32,426,310
264.43,426,310
264.55,426,311
264.66,426,310
264.78,426,311
264.9,426,310
265.01,426,310
265.14,425,310
265.26,426,310
265.37,425,310
265.48,426,310
265.6,426,310
265.71,426,310
265.83,426,310
265.95,426,310
266.06,426,310
266.18,426,310
266.3,426,310
266.42,426,310
266.53,426,310
266.64,426,310
266.77,426,310
266.88,426,310
267.01,426,310
267.12,426,310
267.24,426,310
267.36,426,310
267.49,426,310
267.6,426,310
267.72,426,310
267.83,426,310
267.95,426,310
268.06,426,310
268.18,426,310
268.29,426,310
268.42,426,310
268.53,426,310
268.64,426,310
268.76,426,310
268.87,426,310
268.99,426,310
269.12,426,310
269.23,426,310
269.34,426,310
269.46,426,310
269.57,426,310
269.69,427,311
269.81,427,310
269.93,427,310
270.05,427,310
270.17,426,311
270.28,426,311
270.4,425,311
270.52,425,311
270.63,425,311
270.76,425,312
270.87,426,311
270.98,425,312
271.09,426,313
271.21,427,313
271.33,429,313
271.45,430,315
271.56,429,315
271.68,429,315
271.78,430,315
271.9,429,315
272.01,429,316
272.13,430,316
272.26,430,316
272.37,428,312
272.49,428,311
272.6,427,312
272.72,425,310
272.83,425,310
272.95,425,310
273.08,424,310
273.19,424,310
273.31,424,310
273.44,424,310
273.55,424,310
273.67,424,310
273.8,424,310
273.92,424,310
274.05,424,310
274.16,424,310
274.27,424,310
274.4,425,310
274.51,425,310
274.63,425,310
274.75,425,310
274.87,424,310
274.98,422,309
275.1,421,310
275.22,420,311
275.33,418,311
275.46,417,311
275.57,417,312
275.68,417,312
275.8,417,312
275.92,417,311
276.04,417,311
276.15,417,312
276.27,417,311
276.39,417,312
276.5,417,311
276.61,417,311
276.74,418,311
276.84,418,310
276.96,419,310
277.07,419,310
277.18,419,310
277.29,419,310
277.41,419,310
277.53,419,310
277.64,418,310
277.76,418,310
277.88,418,310
278,418,310
278.11,418,310
278.22,418,310
278.34,418,310
278.46,418,310
278.58,419,310
278.7,422,310
278.83,423,310
278.93,424,309
279.04,424,309
279.15,424,309
279.28,424,309
279.39,425,309
279.5,425,309
279.62,425,309
279.73,425,309
279.84,425,309
279.96,425,309
280.07,425,309
280.19,425,309
280.3,425,309
280.42,425,309
280.53,425,309
280.65,425,309
280.76,425,309
280.87,425,309
280.99,425,309
281.1,425,309
281.21,425,309
281.31,425,309
281.43,424,309
281.55,425,309
281.67,424,309
281.78,425,309
281.9,427,309
282.02,429,310
282.13,429,310
282.24,429,311
282.36,429,311
282.48,429,310
282.6,429,310
282.72,428,310
282.83,424,311
282.94,424,310
283.06,426,310
283.18,427,310
283.3,426,311
283.42,426,310
283.54,426,310
283.66,426,310
283.77,426,310
283.89,426,310
284.01,426,310
284.12,426,310
284.23,426,310
284.35,426,310
284.46,426,310
284.58,426,310
284.69,426,310
284.8,426,310
284.92,426,310
285.05,426,310
285.16,426,310
285.28,426,310
285.39,426,310
285.51,427,310
285.62,427,310
285.74,427,310
285.85,427,310
285.97,427,310
286.08,427,310
286.2,427,310
286.31,427,310
286.43,426,311
286.55,425,311
286.68,425,311
286.79,424,311
286.9,423,311
287.02,422,312
287.13,421,312
287.25,418,312
287.37,415,312
287.49,412,311
287.6,411,312
287.72,408,313
287.84,409,312
287.96,409,312
288.07,409,311
288.19,406,310
288.3,406,310
288.42,405,309
288.54,403,308
288.65,400,308
288.76,401,309
288.87,402,309
288.99,403,309
289.11,403,309
289.22,404,310
289.34,403,310
289.46,404,310
289.58,403,310
289.69,403,310
289.81,403,310
289.91,403,310
290.03,403,310
290.15,404,309
290.26,404,309
290.39,403,309
290.5,403,309
290.61,403,309
290.72,403,309
290.85,403,309
290.96,403,309
291.07,399,308
291.19,393,307
291.3,386,306
291.43,377,306
291.55,370,306
291.67,367,306
291.79,366,307
291.91,361,308
292.03,357,309
292.14,354,309
292.26,354,310
292.38,351,310
292.5,349,310
292.62,349,310
292.74,349,310
292.85,348,310
292.97,348,311
293.09,348,311
293.21,348,310
293.32,348,310
293.44,346,311
293.56,347,311
293.68,346,311
293.79,346,311
293.9,345,311
294.02,345,311
294.14,345,311
294.25,345,311
294.37,345,310
294.49,345,310
294.6,346,310
294.71,345,310
294.83,340,309
294.96,335,309
295.07,330,308
295.19,326,307
295.3,323,307
295.42,321,307
295.54,319,308
295.65,315,308
295.77,313,308
295.88,311,309
295.99,311,310
296.1,310,310
296.22,310,310
296.33,310,310
296.45,310,309
296.55,309,310
296.67,309,310
296.8,309,309
296.91,311,309
297.02,311,308
297.13,309,308
297.25,305,307
297.36,303,306
297.47,300,306
297.59,298,305
297.71,297,304
297.82,296,303
297.94,294,302
298.05,293,301
298.17,293,302
298.29,293,302
298.41,294,302
298.52,298,304
298.63,299,304
298.75,300,305
298.87,300,305
298.98,300,305
299.09,300,305
299.21,301,305
299.32,299,304
299.44,297,304
299.55,295,303
299.67,294,303
299.78,293,303
299.88,293,303
