Time,X,Y
70.59,422,311
70.7,422,311
70.82,422,311
70.93,422,311
71.04,423,311
71.16,424,311
71.27,425,311
71.38,422,311
71.5,419,309
71.61,413,307
71.73,409,306
71.84,406,307
71.95,404,306
72.08,402,307
72.2,403,307
72.31,403,307
72.43,403,307
72.55,404,306
72.67,405,306
72.78,405,306
72.9,407,306
73.03,407,306
73.15,407,306
73.26,410,306
73.38,410,306
73.5,411,306
73.62,410,306
73.74,411,306
73.85,407,306
73.97,405,307
74.08,403,306
74.19,395,306
74.31,379,306
74.43,363,307
74.55,351,307
74.67,340,308
74.79,330,309
74.91,324,309
75.03,322,310
75.15,313,311
75.26,306,310
75.37,300,309
75.49,297,309
75.6,297,309
75.72,296,309
75.83,294,309
75.95,291,311
76.07,290,312
76.18,290,311
76.3,289,313
76.41,286,314
76.53,287,315
76.64,286,316
76.76,285,317
76.88,285,318
76.99,284,318
77.11,284,318
77.22,283,318
77.34,282,319
77.46,281,318
77.57,282,318
77.69,282,318
77.8,283,318
77.92,283,318
78.03,283,319
78.14,282,318
78.26,282,318
78.38,282,318
78.49,282,318
78.61,283,318
78.73,286,317
78.84,285,316
78.96,286,315
79.08,285,317
79.2,285,316
79.31,286,317
79.43,286,320
79.55,286,323
79.66,287,324
79.77,286,325
79.89,286,327
80.01,287,327
80.12,288,326
80.23,289,326
80.34,290,322
80.47,290,322
80.59,290,322
80.71,290,323
80.83,290,323
80.96,290,323
81.07,290,321
81.2,289,323
81.31,288,326
81.42,286,328
81.53,286,330
81.65,286,332
81.77,286,328
81.88,286,327
81.99,286,327
82.12,285,327
82.24,284,327
82.36,284,328
82.47,283,328
82.6,283,328
82.71,283,328
82.82,284,327
82.94,287,322
83.06,289,320
83.17,291,317
83.29,291,314
83.4,290,312
83.51,286,310
83.63,281,309
83.74,280,308
83.86,280,308
83.98,280,308
84.1,281,308
84.23,281,308
84.34,282,308
84.46,282,308
84.58,282,307
84.7,282,306
84.82,282,306
84.93,282,305
85.05,282,304
85.17,282,303
85.28,283,305
85.4,283,306
85.52,283,306
85.64,280,306
85.75,277,306
85.87,273,306
85.99,264,307
86.1,259,307
86.21,259,307
86.33,259,307
86.44,259,309
86.55,262,310
86.67,260,309
86.79,260,309
86.91,263,311
87.04,263,310
87.16,264,310
87.28,265,310
87.39,265,310
87.5,264,309
87.62,264,309
87.73,264,309
87.84,264,309
87.96,264,309
88.08,264,309
88.19,264,308
88.3,264,308
88.42,264,308
88.53,265,308
88.64,264,308
88.76,264,309
88.87,265,309
88.98,265,309
89.1,265,309
89.23,266,309
89.34,268,307
89.46,270,305
89.57,270,305
89.69,270,305
89.8,271,304
89.92,273,304
90.03,273,304
90.16,274,303
90.27,274,303
90.38,274,303
90.5,274,303
90.62,274,304
90.74,274,303
90.86,274,303
90.97,274,303
91.09,274,303
91.2,274,303
91.32,274,303
91.45,274,303
91.57,273,304
91.68,272,304
91.8,272,304
91.91,273,305
92.03,275,303
92.15,278,303
92.28,280,302
92.39,281,303
92.5,284,304
92.61,287,304
92.72,293,304
92.83,302,306
92.94,310,307
93.06,313,308
93.17,313,308
93.28,311,308
93.4,308,309
93.53,307,309
93.65,305,310
93.76,304,310
93.89,304,310
94.01,304,310
94.12,302,309
94.24,302,309
94.35,301,309
94.47,300,309
94.59,300,309
94.7,300,309
94.82,299,309
94.93,299,309
95.05,299,309
95.17,301,310
95.28,300,310
95.4,299,310
95.51,299,310
95.64,299,310
95.76,298,311
95.87,297,312
95.98,297,312
96.1,296,311
96.21,296,311
96.32,296,311
96.44,296,311
96.55,296,311
96.67,296,312
96.78,296,311
96.9,296,311
97.01,297,312
97.13,296,309
97.25,295,307
97.37,295,307
97.48,297,307
97.6,299,307
97.72,304,308
97.83,310,309
97.95,321,310
98.07,337,311
98.19,349,311
98.31,362,312
98.43,372,311
98.55,379,312
98.67,382,314
98.79,385,314
98.9,385,314
99.01,385,314
99.13,387,315
99.25,388,316
99.36,388,316
99.47,385,314
99.58,383,312
99.69,383,311
99.82,394,311
99.93,398,312
100.05,394,311
100.16,399,311
100.27,404,311
100.38,408,310
100.49,414,310
100.6,419,311
100.71,417,310
100.83,418,310
100.94,417,311
101.07,418,311
101.19,419,310
101.31,420,310
101.42,421,309
101.54,420,308
101.66,422,308
101.77,422,307
101.89,422,307
102,422,307
102.11,422,307
102.23,422,306
102.35,422,307
102.46,422,307
102.58,423,307
102.7,422,307
102.82,422,307
102.94,423,307
103.06,422,307
103.18,422,307
103.28,422,309
103.4,422,309
103.51,423,310
103.63,423,310
103.75,423,310
103.86,423,310
103.98,422,310
104.08,422,310
104.2,422,309
104.32,422,309
104.43,422,309
104.55,422,310
104.67,423,309
104.79,423,309
104.91,422,308
105.03,423,308
105.16,424,307
105.27,425,307
105.39,425,307
105.5,425,307
105.62,425,307
105.73,425,307
105.85,423,309
105.98,422,310
106.09,419,308
106.21,410,306
106.33,404,306
106.44,403,307
106.56,403,306
106.68,402,307
106.79,402,307
106.92,401,306
107.03,401,306
107.16,400,306
107.28,401,306
107.4,400,306
107.52,400,306
107.63,400,306
107.75,399,307
107.87,396,308
107.99,397,309
108.1,396,310
108.22,393,311
108.34,383,312
108.46,375,313
108.57,370,313
108.69,360,314
108.81,357,313
108.92,355,313
109.04,346,311
109.16,339,309
109.28,337,309
109.39,336,308
109.51,337,308
109.63,337,308
109.75,337,308
109.86,337,308
109.98,337,308
110.09,337,308
110.21,337,308
110.33,337,308
110.44,337,308
110.56,337,308
110.68,337,308
110.8,337,308
110.92,337,307
111.03,335,307
111.15,337,307
111.27,336,307
111.38,336,307
111.49,335,308
111.6,335,308
111.72,335,308
111.83,329,307
111.94,325,307
112.06,321,306
112.18,311,306
112.3,306,306
112.42,306,306
112.53,306,306
112.66,304,305
112.77,302,305
112.89,301,305
113,298,304
113.11,294,304
113.22,290,303
113.34,290,303
113.44,289,304
113.56,288,303
113.68,287,302
113.8,286,301
113.91,286,301
114.02,286,299
114.14,285,299
114.26,285,299
114.37,286,299
114.49,286,299
114.6,285,299
114.72,284,298
114.84,284,297
114.96,284,297
115.08,283,297
115.2,283,296
115.31,283,295
115.44,283,294
115.55,283,294
115.67,283,294
115.78,283,294
115.9,283,294
116.01,283,294
116.13,283,294
116.24,283,294
116.36,284,294
116.48,284,294
116.59,285,294
116.7,285,294
116.82,285,295
116.94,286,296
117.05,288,297
117.17,289,296
117.29,290,293
117.4,290,291
117.52,290,291
117.64,290,292
117.75,290,292
117.87,290,290
118,290,289
118.11,290,288
118.23,290,288
118.34,290,288
118.45,290,288
118.57,290,287
118.69,290,287
118.8,290,286
118.92,290,287
119.04,289,287
119.15,289,286
119.27,288,285
119.39,287,283
119.5,287,283
119.62,286,284
119.74,286,284
119.86,287,285
119.98,287,286
120.1,287,287
120.22,287,286
120.33,287,284
120.44,287,282
120.57,286,281
120.69,285,280
120.81,285,279
120.91,286,278
121.03,285,277
121.15,285,275
121.27,285,274
121.38,285,272
121.5,285,271
121.61,284,271
121.74,284,269
121.85,283,269
121.96,284,268
122.07,284,269
122.2,284,269
122.31,284,270
122.43,284,271
122.56,285,271
122.69,285,268
122.79,285,266
122.91,286,263
123.03,285,260
123.15,285,259
123.26,285,259
123.38,285,261
123.49,286,262
123.61,287,261
123.73,287,259
123.85,287,259
123.96,287,258
124.08,286,256
124.19,286,255
124.3,286,258
124.41,286,262
124.53,287,268
124.65,287,272
124.77,288,274
124.88,288,277
125,287,279
125.12,286,280
125.24,285,280
125.36,286,279
125.48,286,280
125.59,285,280
125.7,285,280
125.82,285,280
125.94,286,279
126.07,286,280
126.18,287,282
126.3,287,286
126.41,286,291
126.52,285,294
126.63,282,298
126.75,279,301
126.86,274,305
126.97,266,309
127.09,255,311
127.2,246,312
127.32,235,312
127.44,221,310
127.56,209,309
127.68,202,308
127.8,197,307
127.92,191,307
128.04,188,306
128.15,186,306
128.26,176,306
128.38,167,306
128.5,157,307
128.61,154,307
128.73,154,308
128.84,152,307
128.96,151,308
129.09,152,307
129.2,151,307
129.31,151,307
129.43,152,307
129.54,154,307
129.66,155,308
129.77,154,308
129.89,153,308
130.01,151,308
130.12,150,309
130.24,149,309
130.37,149,309
130.49,150,309
130.59,151,309
130.71,154,307
130.83,155,306
130.94,153,306
131.07,151,307
131.18,150,307
131.3,151,307
131.41,149,307
131.53,148,306
131.64,148,306
131.75,147,307
131.87,147,307
132,147,307
132.12,146,307
132.23,145,308
132.35,145,308
132.46,147,307
132.57,148,307
132.68,147,307
132.8,148,307
132.92,149,307
133.03,148,307
133.15,148,306
133.27,149,306
133.4,147,305
133.51,147,305
133.62,146,305
133.74,147,305
133.86,148,306
133.97,147,306
134.09,152,309
134.2,159,311
134.32,164,312
134.44,170,313
134.55,174,311
134.67,175,312
134.78,177,312
134.9,178,312
135.01,178,311
135.12,178,311
135.24,176,310
135.35,177,310
135.47,185,309
135.58,199,308
135.7,202,308
135.82,204,308
135.94,210,308
136.06,212,309
136.18,213,308
136.3,214,307
136.41,215,306
136.53,216,305
136.64,216,305
136.76,217,305
136.87,217,304
137,217,304
137.12,217,304
137.23,216,306
137.35,216,307
137.47,219,306
137.58,227,306
137.7,238,305
137.81,243,305
137.93,246,305
138.05,249,306
138.16,254,305
138.28,256,305
138.4,261,305
138.51,267,307
138.64,271,308
138.76,275,309
138.88,276,310
139,278,312
139.12,279,313
139.24,277,311
139.35,277,311
139.48,277,311
139.59,278,312
139.71,278,312
139.83,278,314
139.96,277,314
140.07,276,315
140.19,276,315
140.3,276,315
140.41,275,315
140.52,275,315
140.64,275,316
140.76,274,316
140.87,274,316
140.98,274,317
141.09,274,316
141.22,274,316
141.33,274,316
141.45,274,317
141.55,274,316
141.67,274,316
141.79,274,316
141.9,274,315
142.02,274,315
142.14,274,315
142.25,274,315
142.37,275,315
142.49,277,315
142.6,280,316
142.7,282,315
142.82,282,316
142.94,283,317
143.07,284,317
143.19,284,318
143.3,284,317
143.41,284,318
143.53,285,319
143.65,286,319
143.76,286,319
143.87,286,319
143.99,285,320
144.1,285,320
144.22,286,320
144.35,285,320
144.47,284,320
144.59,283,319
144.71,283,318
144.82,282,316
144.93,284,313
145.05,288,311
145.16,293,309
145.27,300,308
145.38,311,307
145.49,319,307
145.61,328,307
145.72,340,308
145.84,351,309
145.95,361,310
146.06,369,312
146.18,377,312
146.3,380,313
146.42,382,313
146.53,384,314
146.64,385,315
146.77,385,314
146.89,384,314
147.01,384,313
147.12,383,312
147.24,384,310
147.36,397,310
147.48,407,309
147.59,416,310
147.7,420,311
147.81,421,313
147.93,423,312
148.05,426,313
148.17,426,314
148.29,427,315
148.4,428,315
148.52,428,315
148.64,428,315
148.75,428,315
148.87,428,316
149,427,316
149.11,427,315
149.23,425,313
149.34,424,311
149.46,423,309
149.59,425,309
149.7,426,309
149.82,426,309
149.94,426,309
150.05,424,309
150.18,422,308
150.3,424,309
150.41,422,310
150.53,415,312
150.64,411,314
150.75,408,313
150.88,406,314
150.99,401,311
151.11,401,311
151.22,401,311
151.34,400,310
151.45,396,309
151.56,393,308
151.67,394,309
151.79,395,309
151.9,396,310
152.01,397,310
152.12,398,311
152.24,398,311
152.36,398,311
152.48,398,311
152.6,398,311
152.71,398,311
152.82,398,311
152.94,399,311
153.06,398,311
153.17,398,312
153.28,399,311
153.4,399,311
153.51,399,312
153.63,399,312
153.74,399,312
153.85,399,312
153.96,399,312
154.07,399,312
154.18,399,312
154.29,399,312
154.41,399,312
154.52,398,312
154.65,398,311
154.76,398,310
154.87,397,310
154.98,396,309
155.09,389,308
155.21,384,308
155.31,381,307
155.43,376,307
155.55,370,307
155.66,368,307
155.78,363,309
155.89,355,309
156.01,349,310
156.12,341,310
156.24,336,310
156.36,331,310
156.47,326,309
156.58,321,308
156.7,320,308
156.82,320,307
156.93,320,307
157.04,321,307
157.15,322,307
157.26,322,307
157.38,322,307
157.49,321,307
157.61,321,307
157.73,315,306
157.85,310,306
157.97,309,305
158.07,308,306
158.2,308,306
158.32,306,305
158.44,302,304
158.56,297,303
158.67,297,303
158.79,298,303
159.04,304,304
159.16,301,304
159.27,293,303
159.39,290,304
159.5,288,305
159.62,287,306
159.73,285,307
159.85,283,308
159.97,282,309
160.09,282,310
160.21,281,311
160.32,281,312
160.43,281,313
160.55,281,314
160.67,281,315
160.78,280,315
160.89,279,316
161,279,317
161.11,279,317
161.22,279,317
161.34,279,317
161.46,279,317
161.58,279,318
161.7,279,318
161.81,279,318
161.93,279,318
162.04,279,318
162.15,279,318
162.26,279,318
162.38,279,318
162.49,280,317
162.61,280,317
162.72,280,320
162.83,281,322
162.96,282,325
163.07,284,328
163.19,285,329
163.31,286,329
163.43,285,329
163.55,284,328
163.67,284,331
163.79,284,335
163.91,284,338
164.02,284,338
164.13,283,340
164.25,283,341
164.36,283,338
164.47,283,334
164.58,284,336
164.7,285,337
164.81,286,339
164.92,286,338
165.04,286,337
165.15,285,337
165.27,285,338
165.39,285,341
165.5,284,343
165.62,284,345
165.73,284,345
165.85,284,344
165.98,284,343
166.09,284,339
166.2,284,339
166.31,283,339
166.42,283,339
166.53,282,339
166.65,281,339
166.76,281,339
166.88,281,338
166.99,281,338
167.1,281,337
167.22,281,337
167.33,281,336
167.44,280,337
167.56,280,336
167.67,281,336
167.78,281,333
167.89,281,333
168.01,282,332
168.12,283,330
168.24,283,330
168.35,285,334
168.47,286,336
168.58,287,338
168.7,287,338
168.82,288,338
168.95,288,338
169.07,288,338
169.18,289,337
169.29,289,337
169.41,289,337
169.52,289,337
169.63,288,335
169.74,288,334
169.86,288,334
169.97,287,333
170.08,287,332
170.2,287,331
170.31,287,330
170.43,285,329
170.54,285,329
170.66,283,327
170.77,283,326
170.89,283,326
171.01,283,326
171.13,283,326
171.24,283,325
171.35,283,325
171.46,283,325
171.57,283,325
171.69,283,325
171.82,283,325
171.93,283,325
172.04,282,324
172.15,282,323
172.27,282,324
172.39,282,324
172.51,282,324
172.63,282,324
172.74,283,325
172.85,283,325
172.97,284,325
173.08,285,324
173.19,285,324
173.3,285,324
173.41,285,324
173.53,285,324
173.64,285,325
173.75,285,325
173.87,284,324
173.98,283,324
174.11,282,324
174.22,282,321
174.33,284,319
174.45,288,316
174.56,290,314
174.68,295,311
174.8,297,310
174.92,299,309
175.04,306,308
175.16,310,308
175.28,317,309
175.39,323,308
175.51,333,309
175.63,345,310
175.74,355,310
175.86,366,312
175.98,372,311
176.09,376,310
176.21,380,309
176.34,381,309
176.46,384,309
176.57,389,309
176.69,397,308
176.81,407,309
176.93,412,310
177.04,415,311
177.15,414,311
177.27,416,310
177.39,416,310
177.51,417,310
177.63,418,309
177.75,420,309
177.87,421,309
177.99,418,309
178.11,414,308
178.22,413,307
178.35,410,307
178.47,404,308
178.59,401,307
178.71,401,307
178.83,400,307
178.95,398,310
179.06,392,311
179.17,384,313
179.29,376,313
179.42,365,315
179.53,360,315
179.64,358,316
179.75,357,315
179.87,356,316
179.98,354,317
180.1,355,316
180.22,356,316
180.34,356,315
180.45,356,314
180.56,352,313
180.67,345,313
180.79,344,313
180.91,335,313
181.04,329,313
181.14,323,314
181.26,319,313
181.38,317,313
181.5,318,313
181.62,318,313
181.74,318,313
181.85,318,313
181.97,318,313
182.09,319,313
182.21,317,313
182.33,315,313
182.44,310,314
182.56,310,314
182.67,308,313
182.79,308,313
182.9,305,314
183.02,303,313
183.14,302,312
183.25,300,310
183.36,297,309
183.47,295,308
183.59,294,307
183.71,292,305
183.82,291,305
183.94,290,304
184.06,290,304
184.18,290,304
184.3,291,303
184.42,290,299
184.53,290,298
184.65,289,297
184.78,287,294
184.89,286,292
185.01,285,291
185.13,285,291
185.24,285,291
185.36,284,291
185.47,284,291
185.59,284,291
185.71,284,291
185.83,284,291
185.95,284,291
186.08,284,291
186.19,284,291
186.3,284,292
186.42,285,292
186.54,285,293
186.66,285,294
186.77,287,294
186.89,288,294
187.01,288,292
187.12,290,290
187.24,290,289
187.36,290,289
187.47,290,289
187.59,290,290
187.7,290,290
187.82,290,290
187.93,290,290
188.05,290,291
188.17,290,291
188.29,290,292
188.41,290,293
188.52,289,295
188.64,289,296
188.76,290,296
188.87,289,296
188.99,289,297
189.12,289,297
189.23,289,297
189.35,289,297
189.47,289,297
189.58,289,297
189.71,289,296
189.82,289,298
189.93,287,299
190.04,286,300
190.16,285,301
190.28,284,302
190.4,284,302
190.51,284,303
190.63,284,303
190.75,284,302
190.87,284,303
190.99,284,303
191.1,284,303
191.22,284,305
191.33,289,306
191.45,292,305
191.56,297,306
191.68,303,307
191.79,309,308
191.9,316,309
192.01,322,309
192.12,323,308
192.23,323,308
192.35,322,309
192.46,322,310
192.58,322,310
192.7,322,309
192.83,321,309
192.94,321,309
193.05,322,308
193.17,324,308
193.28,328,308
193.39,336,310
193.52,342,310
193.63,344,310
193.75,343,309
193.87,345,308
193.98,345,308
194.11,346,307
194.22,346,307
194.33,346,307
194.45,346,307
194.56,346,307
194.68,345,307
194.79,344,307
194.9,344,307
195.01,344,307
195.13,343,307
195.25,343,308
195.37,342,309
195.49,341,310
195.61,337,308
195.72,332,307
195.83,326,305
195.95,318,305
196.06,313,305
196.18,308,305
196.29,306,305
196.41,305,305
196.52,304,305
196.64,304,305
196.75,303,305
196.86,299,305
196.98,297,305
197.11,295,305
197.21,295,305
197.33,295,305
197.44,294,305
197.57,290,305
197.68,289,307
197.8,286,307
197.91,284,307
198.03,282,308
198.14,281,308
198.26,280,309
198.38,281,310
198.49,281,311
198.61,280,311
198.72,281,311
198.84,281,312
198.95,280,313
199.06,280,314
199.18,281,314
199.3,281,314
199.41,282,314
199.52,283,314
199.63,284,313
199.74,284,312
199.86,284,312
199.98,284,311
200.09,286,310
200.21,283,309
200.31,280,310
200.42,273,309
200.53,264,309
200.65,256,308
200.76,253,307
200.88,248,307
201,244,306
201.11,241,305
201.23,233,306
201.34,222,307
201.45,213,307
201.57,202,307
201.67,191,307
201.79,184,306
201.9,175,306
202.02,165,305
202.13,158,306
202.25,156,305
202.37,155,305
202.48,154,306
202.59,153,305
202.71,150,305
202.83,150,305
202.95,150,306
203.05,150,306
203.17,149,306
203.29,148,307
203.41,147,307
203.52,142,308
203.64,143,308
203.76,145,309
203.87,148,310
203.99,149,311
204.12,150,312
204.23,150,312
204.34,151,311
204.46,151,311
204.57,152,311
204.68,152,311
204.79,151,310
204.91,152,311
205.03,151,311
205.14,152,311
205.26,151,310
205.37,152,311
205.49,152,311
